พิสูจน์	pʰ i AD s uː AG t̚
พิหค	pʰ i AD h AA o AF k̚
พิหเคนทร์	pʰ i AD h AA a AD kʰ eː AE n
พิเทศ	pʰ i AD tʰ eː AE t̚
พิเรนทร์	pʰ i AD r eː AE n
พิเศษ	pʰ i AD s eː AE t̚
พิโรธ	pʰ i AD r oː AG t̚
พิไนยกัน	pʰ i AD n a AD j AB k a AD n
พี	pʰ iː AE
พีช	pʰ iː AE t ɕʰ
พีชคณิต	pʰ iː AE t ɕʰ a AD kʰ a AD n i AD t̚
พีซี	pʰ iː AE s iː AE
พีบิมบับ	pʰ iː AE b i AD m b a AD p̚
พีพี	pʰ iː AE pʰ iː AE
พีระมิด	pʰ iː AE r a AD m i AD t̚
พีอาร์	pʰ iː AE ʔ aː AE
พีเรียด	pʰ iː AE r i AD a̯ t̚
พี่	pʰ iː AE
พี่ชาย	pʰ iː AE t ɕʰ aː AE j AB
พี่น้อง	pʰ iː AE n ɔː AG ŋ
พี่สาว	pʰ iː AE s aː AE w AC
พี่เลี้ยง	pʰ iː AE l i AD a̯ ŋ
พึง	pʰ ɯ AD ŋ
พึ่ง	pʰ ɯ AD ŋ
พึ่งพิง	pʰ ɯ AD ŋ pʰ i AD ŋ
พืช	pʰ ɯː AE t̚
พืชกินสัตว์	pʰ ɯː AE t̚ k i AD n s a AD t̚
พืชดอก	pʰ ɯː AE t̚ d ɔː AG k̚
พืชผัก	pʰ ɯː AE t̚ pʰ a AD k̚
พืชอวบน้ำ	pʰ ɯː AE t̚ ʔ u AF a̯ p̚ n aː AE m
พืชใบเลี้ยงคู่	pʰ ɯː AE t̚ b a AD j AB l i AD a̯ ŋ kʰ uː AG
พืชใบเลี้ยงเดี่ยว	pʰ ɯː AE t̚ b a AD j AB l i AD a̯ ŋ d i AD a̯ w AC
พืชไร่	pʰ ɯː AE t̚ r a AD j AB
พืด	pʰ ɯː AE t̚
พืดน้ำแข็ง	pʰ ɯː AE t̚ n a AD m kʰ ɛ AD ŋ
พืดหินปะการัง	pʰ ɯː AE t̚ h AA i AD n p a AD k aː AE r a AD ŋ
พื้น	pʰ ɯː AE n
พื้นฐาน	pʰ ɯː AE n tʰ aː AE n
พื้นดิน	pʰ ɯː AE n d i AD n
พื้นที่	pʰ ɯː AE n tʰ iː AE
พื้นที่ผิว	pʰ ɯː AE n tʰ iː AE pʰ i AD w AC
พื้นบ้าน	pʰ ɯː AE n b aː AE n
พื้นผิว	pʰ ɯː AE n pʰ i AD w AC
พื้นหลัง	pʰ ɯː AE n l a AD ŋ
พื้นเมือง	pʰ ɯː AE n m ɯ AD a̯ ŋ
พุกาม	pʰ u AF k aː AE m
พุง	pʰ u AF ŋ
พุดซ้อน	pʰ u AF t̚ s ɔː AG n
พุทธ	pʰ u AF t̚ tʰ a AD
พุทธพาณิชย์	pʰ u AF t̚ tʰ a AD pʰ aː AE n i AD t̚
พุทธมามกะ	pʰ u AF t̚ tʰ a AD m aː AE m a AD k a AD ʔ
พุทธรูป	pʰ u AF t̚ tʰ a AD r uː AG p̚
พุทธศก	pʰ u AF t̚ tʰ a AD s o AF k̚
พุทธศักราช	pʰ u AF t̚ tʰ a AD s a AD k̚ k a AD r aː AE t̚
พุทธะ	pʰ u AF t̚ tʰ a AD ʔ
พุทธเซเล็บ	pʰ u AF t̚ tʰ a AD s eː AE l e AD p̚
พุทรา	pʰ u AF t̚ s aː AE
พุธ	pʰ u AF t̚ tʰ a AD
พุ่ง	pʰ u AF ŋ
พุ่ม	pʰ u AF m
พูด	pʰ uː AG t̚
พูน	pʰ uː AG n
พูนสวัสดิ์	pʰ uː AG n s a AD w AC a AD t̚
พูลสวัสดิ์	pʰ uː AG n s a AD w AC a AD t̚
พู่	pʰ uː AG
พู่กัน	pʰ uː AG k a AD n
พู่ประดับ	pʰ uː AG p r a AD d a AD p̚
พเยีย	pʰ a AD j AB i AD a̯
พแนงเชีง	pʰ a AD n ɛː AE ŋ t ɕʰ ɤː AE ŋ
พ่น	pʰ o AF n
พ่วง	pʰ u AF a̯ ŋ
พ่วงพี	pʰ u AF a̯ ŋ pʰ iː AE
พ่อ	pʰ ɔː AG
พ่อขุน	pʰ ɔː AG kʰ u AF n
พ่อครัว	pʰ ɔː AG kʰ r u AF a̯
พ่อค้า	pʰ ɔː AG kʰ aː AE
พ่อง	pʰ ɔː AG ŋ
พ่องตาย	pʰ ɔ AF ŋ t aː AE j AB
พ่องเตย	pʰ ɔ AF ŋ t ɤː AE j AB
พ่อตา	pʰ ɔː AG t aː AE
พ่อบ้าน	pʰ ɔː AG b aː AE n
พ่อมด	pʰ ɔː AG m o AF t̚
พ่อเลี้ยง	pʰ ɔː AG l i AD a̯ ŋ
พ่อแม่	pʰ ɔː AG m ɛː AE
พ่อแม่พี่น้อง	pʰ ɔː AG m ɛː AE pʰ iː AE n ɔː AG ŋ
พ่ะย่ะค่ะ	pʰ a AD j AB a AD kʰ a AD ʔ
พ่าย	pʰ aː AE j AB
พ่ายแพ้	pʰ aː AE j AB pʰ ɛː AE
พ้น	pʰ o AF n
พ้อ	pʰ ɔː AG
พ้อง	pʰ ɔː AG ŋ
พ้องพาน	pʰ ɔː AG ŋ pʰ aː AE n
ฟ	f ɔː AG f a AD n
ฟก	f o AF k̚
ฟงดูว์	f o AF ŋ d uː AG
ฟยอร์ด	f a AD j AB ɔː AG t̚
ฟรังค์	f r a AD ŋ
ฟรี	f r iː AE
ฟลอริดา	f l ɔː AG r i AD d aː AE
ฟลีโรเวียม	f l iː AE r oː AG w AC i AD a̯ m
ฟลุต	f l u AF t̚
ฟลูออรีน	f l uː AG ʔ ɔː AG r iː AE n
ฟอก	f ɔː AG k̚
ฟอง	f ɔː AG ŋ
ฟองน้ำ	f ɔː AG ŋ n aː AE m
ฟองมัน	f ɔː AG ŋ m a AD n
ฟองสบู่	f ɔː AG ŋ s a AD b uː AG
ฟอด	f ɔː AG t̚
ฟอน	f ɔː AG n
ฟอนต์	f ɔ AF n
ฟอร์ด	f ɔː AG t̚
ฟอร์ม	f ɔː AG m
ฟอสซิล	f ɔː AG t̚ s i AD n
ฟอสฟอรัส	f ɔː AG s f ɔː AG r a AD s
ฟัก	f a AD k̚
ฟักข้าว	f a AD k̚ kʰ aː AE w AC
ฟักทอง	f a AD k̚ tʰ ɔː AG ŋ
ฟักทองบด	f a AD k̚ tʰ ɔː AG ŋ b o AF t̚
ฟักเขียว	f a AD k̚ kʰ i AD a̯ w AC
ฟักเหลือง	f a AD k̚ l ɯ AD a̯ ŋ
ฟักแม้ว	f a AD k̚ m ɛː AE w AC
ฟัง	f a AD ŋ
ฟังก์ชัน	f a AD ŋ t ɕʰ a AD n
ฟัด	f a AD t̚
ฟัน	f a AD n
ฟันกราม	f a AD n k r aː AE m
ฟันกรามน้อย	f a AD n k r aː AE m n ɔː AG j AB
ฟันตัด	f a AD n t a AD t̚
ฟันธง	f a AD n tʰ o AF ŋ
ฟันน้ำนม	f a AD n n aː AE m n o AF m
ฟันหัวแบะ	f a AD n h AA u AF a̯ b ɛ AD ʔ
ฟันเขี้ยว	f a AD n kʰ i AD a̯ w AC
ฟันเฟือง	f a AD n f ɯ AD a̯ ŋ
ฟันแล้วทิ้ง	f a AD n l ɛː AE w AC tʰ i AD ŋ
ฟันไม้ข่มนาม	f a AD n m aː AE j AB kʰ o AF m n aː AE m
ฟัวกรา	f u AF a̯ k r aː AE
ฟั่น	f a AD n
ฟา	f aː AE
ฟาก	f aː AE k̚
ฟาง	f aː AE ŋ
ฟางเส้นสุดท้าย	f aː AE ŋ s e AD n s u AF t̚ tʰ aː AE j AB
ฟาด	f aː AE t̚
ฟาดงวงฟาดงา	f aː AE t̚ ŋ u AF a̯ ŋ f aː AE t̚ ŋ aː AE
ฟาดแข้ง	f aː AE t̚ kʰ ɛ AD ŋ
ฟาน	f aː AE n
ฟาย	f aː AE j AB
ฟาร์ม	f aː AE m
ฟาสซิสต์	f aː AE t̚ s i AD t̚
ฟาโรห์	f aː AE r oː AG
ฟิจิ	f i AD t ɕ i AD ʔ
ฟิน	f i AD n
ฟินแลนด์	f i AD n l ɛː AE n
ฟิลิปปินส์	f i AD l i AD p̚ p i AD n
ฟิล์ม	f iː AE m
ฟิวส์	f i AD w AC
ฟิสิกส์	f i AD s i AD k̚
ฟีจี	f iː AE t ɕ iː AE
ฟีนิลโพรพาโนลามีน	f iː AE n i AD l pʰ r oː AG pʰ aː AE n oː AG l aː AE m iː AE n
ฟีเจอริ่ง	f iː AE t ɕ ɤː AE r i AD ŋ
ฟืน	f ɯː AE n
ฟืม	f ɯː AE m
ฟือเรอร์	f ɯː AE r ɤː AE
ฟื้น	f ɯː AE n
ฟุต	f u AF t̚
ฟุตบอล	f u AF t̚ b ɔ AF n
ฟุ่มเฟือย	f u AF m f ɯ AD a̯ j AB
ฟุ้ง	f u AF ŋ
ฟุ้งซ่าน	f u AF ŋ s aː AE n
ฟู	f uː AG
ฟูก	f uː AG k̚
ฟูนะฟูตี	f uː AG n a AD f uː AG t iː AE
ฟูมฟัก	f uː AG m f a AD k̚
ฟ่อน	f ɔː AG n
ฟ้อง	f ɔː AG ŋ
ฟ้องร้อง	f ɔː AG ŋ r ɔː AG ŋ
ฟ้อน	f ɔː AG n
ฟ้า	f aː AE
ฟ้าทะลายโจร	f aː AE tʰ a AD l aː AE j AB t ɕ oː AG n
ฟ้าผ่า	f aː AE pʰ aː AE
ฟ้าร้อง	f aː AE r ɔː AG ŋ
ฟ้าเหลือง	f aː AE l ɯ AD a̯ ŋ
ฟ้าแลบ	f aː AE l ɛː AE p̚
ภ	pʰ ɔː AG s a AD m pʰ a AD w AC
ภพ	pʰ o AF p̚
ภมร	pʰ a AD m ɔː AG n
ภมุ	pʰ a AD m u AF ʔ
ภรตวรรษ	pʰ a AD r o AF t̚ t a AD w AC a AD t̚
ภรรยา	pʰ a AD n r a AD j AB aː AE
ภราดร	pʰ a AD r aː AE d ɔː AG n
ภราดา	pʰ a AD r aː AE d aː AE
ภริยา	pʰ a AD r i AD j AB aː AE
ภริยาน้อย	pʰ a AD r i AD j AB aː AE n ɔː AG j AB
ภริยาหลวง	pʰ a AD r i AD j AB aː AE l u AF a̯ ŋ
ภฤตย์	pʰ r ɯ AD t̚
ภววิทยา	pʰ a AD w AC a AD w AC i AD t̚ tʰ a AD j AB aː AE
ภักดี	pʰ a AD k̚ d iː AE
ภัจ	pʰ a AD t̚
ภัตตาคาร	pʰ a AD t̚ t aː AE kʰ aː AE n
ภัตตาหาร	pʰ a AD t̚ t aː AE h AA aː AE n
ภัตต์	pʰ a AD t̚
ภัย	pʰ a AD j AB
ภัยพิบัติ	pʰ a AD j AB pʰ i AD b a AD t̚
ภัยแล้ง	pʰ a AD j AB l ɛː AE ŋ
ภัสสะ	pʰ a AD t̚ s a AD ʔ
ภาค	pʰ aː AE k̚ kʰ a AD
ภาคตัดกรวย	pʰ aː AE k̚ t a AD t̚ k r u AF a̯ j AB
ภาคยานุวัติ	pʰ aː AE k̚ kʰ a AD j AB aː AE n u AF w AC a AD t̚ t i AD
ภาคยานุวัติสาร	pʰ aː AE k̚ kʰ a AD j AB aː AE n u AF w AC a AD t̚ t i AD s aː AE n
ภาชนะ	pʰ aː AE t ɕʰ a AD n a AD ʔ
ภาพ	pʰ aː AE p̚ pʰ a AD
ภาพถ่าย	pʰ aː AE p̚ pʰ a AD tʰ aː AE j AB
ภาพประกอบ	pʰ aː AE p̚ p r a AD k ɔː AG p̚
ภาพปลากรอบ	pʰ aː AE p̚ p l aː AE k r ɔː AG p̚
ภาพพจน์	pʰ aː AE p̚ pʰ o AF t̚
ภาพยนตร์	pʰ aː AE p̚ pʰ a AD j AB o AF n
ภาพลวงตา	pʰ aː AE p̚ l u AF a̯ ŋ t aː AE
ภาพลักษณ์	pʰ aː AE p̚ l a AD k̚
ภาพเหมือน	pʰ aː AE p̚ m ɯ AD a̯ n
ภาย	pʰ aː AE j AB
ภายนอก	pʰ aː AE j AB n ɔː AG k̚
ภายใต้	pʰ aː AE j AB t aː AE j AB
ภายใน	pʰ aː AE j AB n a AD j AB
ภารกิจ	pʰ aː AE r a AD k i AD t̚
ภารยทรัพย์	pʰ aː AE r a AD j AB a AD s a AD p̚
ภารวี	pʰ aː AE r a AD w AC iː AE
ภาระ	pʰ aː AE r a AD ʔ
ภาระการพิสูจน์	pʰ aː AE r a AD k aː AE n pʰ i AD s uː AG t̚
ภาวนา	pʰ aː AE w AC a AD n aː AE
ภาวะ	pʰ aː AE w AC a AD ʔ
ภาวะทรัสตี	pʰ aː AE w AC a AD tʰ r a AD s t iː AE
ภาษา	pʰ aː AE s aː AE
ภาษากลาง	pʰ aː AE s aː AE k l aː AE ŋ
ภาษาจีนกวางตุ้ง	pʰ aː AE s aː AE t ɕ iː AE n k w AC aː AE ŋ t u AF ŋ
ภาษาดอกไม้	pʰ aː AE s aː AE d ɔː AG k̚ m aː AE j AB
ภาษาต่างดาว	pʰ aː AE s aː AE t aː AE ŋ d aː AE w AC
ภาษาถิ่น	pʰ aː AE s aː AE tʰ i AD n
ภาษาปะกิด	pʰ aː AE s aː AE p a AD k i AD t̚
ภาษาปาก	pʰ aː AE s aː AE p aː AE k̚
ภาษาพูด	pʰ aː AE s aː AE pʰ uː AG t̚
ภาษาพ่อขุน	pʰ aː AE s aː AE pʰ ɔː AG kʰ u AF n
ภาษามือ	pʰ aː AE s aː AE m ɯː AE
ภาษาศาสตร์	pʰ aː AE s aː AE s aː AE t̚
ภาษาแม่	pʰ aː AE s aː AE m ɛː AE
ภาษาโปรแกรม	pʰ aː AE s aː AE p r oː AG k r ɛ AD m
ภาษาในระหว่าง	pʰ aː AE s aː AE n a AD j AB r a AD w AC aː AE ŋ
ภาษาใบ้	pʰ aː AE s aː AE b a AD j AB
ภาษิต	pʰ aː AE s i AD t̚
ภาษี	pʰ aː AE s iː AE
ภาษีบาป	pʰ aː AE s iː AE b aː AE p̚
ภาสน์	pʰ aː AE t̚
ภิกขุ	pʰ i AD k̚ kʰ u AF ʔ
ภิกษุ	pʰ i AD k̚ s u AF ʔ
ภิตติ	pʰ i AD t̚ t i AD ʔ
ภุชงค	pʰ u AF t ɕʰ o AF ŋ kʰ a AD
ภุชงคประยาต	pʰ u AF t ɕʰ o AF ŋ kʰ a AD p r a AD j AB aː AE t̚
ภุชงค์	pʰ u AF t ɕʰ o AF ŋ
ภุมรี	pʰ u AF m m a AD r iː AE
ภู	pʰ uː AG
ภูฏาน	pʰ uː AG tʰ aː AE n
ภูต	pʰ uː AG t a AD
ภูตบดี	pʰ uː AG t a AD b ɔː AG d iː AE
ภูตผี	pʰ uː AG t̚ pʰ iː AE
ภูติ	pʰ uː AG t̚
ภูธร	pʰ uː AG tʰ ɔː AG n
ภูบดี	pʰ uː AG b ɔː AG d iː AE
ภูมิ	pʰ uː AG m i AD
ภูมิคุ้มกัน	pʰ uː AG m kʰ u AF m k a AD n
ภูมิคุ้มกันบกพร่อง	pʰ uː AG m kʰ u AF m k a AD n b o AF k̚ pʰ r ɔ AF ŋ
ภูมิคุ้มกันหมู่	pʰ uː AG m kʰ u AF m k a AD n m uː AG
ภูมิต้านทาน	pʰ uː AG m t aː AE n tʰ aː AE n
ภูมิปัญญา	pʰ uː AG m p a AD n j AB aː AE
ภูมิภาค	pʰ uː AG m i AD pʰ aː AE k̚
ภูมิลำเนา	pʰ uː AG m i AD l a AD m n a AD w AC
ภูมิศาสตร์	pʰ uː AG m i AD s aː AE t̚
ภูมิศาสตร์การเมือง	pʰ uː AG m i AD s aː AE t̚ k aː AE n m ɯ AD a̯ ŋ
ภูมิอากาศ	pʰ uː AG m i AD ʔ aː AE k aː AE t̚
ภูมิแพ้	pʰ uː AG m pʰ ɛː AE
ภูมิใจ	pʰ uː AG m t ɕ a AD j AB
ภูมิ์ลำเนา	pʰ uː AG m l a AD m n a AD w AC
ภูริ	pʰ uː AG r i AD ʔ
ภูเก็ต	pʰ uː AG k e AD t̚
ภูเขา	pʰ uː AG kʰ a AD w AC
ภูเขาน้ำแข็ง	pʰ uː AG kʰ a AD w AC n a AD m kʰ ɛ AD ŋ
ภูเขาไฟ	pʰ uː AG kʰ a AD w AC f a AD j AB
ภู่	pʰ uː AG
ม	m ɔː AG m aː AE
มกร	m a AD k ɔː AG r a AD
มกรา	m o AF k̚ k a AD r aː AE
มกราคม	m o AF k̚ k a AD r aː AE kʰ o AF m
มกุฎ	m a AD k u AF t̚
มกุฎราชกุมาร	m a AD k u AF t̚ r aː AE t̚ t ɕʰ a AD k u AF m aː AE n
มงกุฎ	m o AF ŋ k u AF t̚
มงกุฏ	m o AF ŋ k u AF t̚
มงคล	m o AF ŋ kʰ o AF n l a AD
มงลง	m o AF ŋ l o AF ŋ
มณฑป	m o AF n tʰ o AF p̚
มณฑล	m o AF n tʰ o AF n
มณี	m a AD n iː AE
มณีปุระ	m a AD n iː AE p u AF r a AD ʔ
มณโฑ	m o AF n tʰ oː AG
มด	m o AF t̚
มดยอบ	m o AF t̚ j AB ɔː AG p̚
มดลูก	m o AF t̚ l uː AG k̚
มดแดงแฝงพวงมะม่วง	m o AF t̚ d ɛː AE ŋ f ɛː AE ŋ pʰ u AF a̯ ŋ m a AD m u AF a̯ ŋ
มติ	m a AD t i AD ʔ
มติชน	m a AD t i AD t ɕʰ o AF n
มติมหาชน	m a AD t i AD m a AD h AA aː AE t ɕʰ o AF n
มติมหาโจร	m a AD t i AD m a AD h AA aː AE t ɕ oː AG n
มติโจร	m a AD t i AD t ɕ oː AG n
มน	m o AF n
มนตรี	m o AF n t r iː AE
มนตรีมุข	m o AF n t r iː AE m u AF k̚
มนตร์	m o AF n
มนต์	m o AF n
มนุษย	m a AD n u AF t̚ s a AD j AB a AD
มนุษยชน	m a AD n u AF t̚ s a AD j AB a AD t ɕʰ o AF n
มนุษยชาติ	m a AD n u AF t̚ s a AD j AB a AD t ɕʰ aː AE t̚
มนุษยธรรม	m a AD n u AF t̚ s a AD j AB a AD tʰ a AD m
มนุษยวิทยา	m a AD n u AF t̚ s a AD j AB a AD w AC i AD t̚ tʰ a AD j AB aː AE
มนุษยศาสตร์	m a AD n u AF t̚ s aː AE t̚
มนุษยสัมพันธ์	m a AD n u AF t̚ s a AD j AB a AD s a AD m pʰ a AD n
มนุษย์	m a AD n u AF t̚
มนุษย์กบ	m a AD n u AF t̚ k o AF p̚
มนุษย์ขนมปังขิง	m a AD n u AF t̚ kʰ a AD n o AF m p a AD ŋ kʰ i AD ŋ
มนุษย์ต่างดาว	m a AD n u AF t̚ t aː AE ŋ d aː AE w AC
มนุษย์ป้า	m a AD n u AF t̚ p aː AE
มนุษย์หมาป่า	m a AD n u AF t̚ m aː AE p aː AE
มนุษย์อวกาศ	m a AD n u AF t̚ ʔ a AD w AC a AD k aː AE t̚
มรกต	m ɔː AG r a AD k o AF t̚
มรณกรรม	m ɔː AG r a AD n a AD k a AD m
มรณบัตร	m ɔː AG r a AD n a AD b a AD t̚
มรณภาพ	m ɔː AG r a AD n a AD pʰ aː AE p̚
มรณสัน	m ɔː AG r a AD n a AD s a AD n
มรณะ	m ɔː AG r a AD n a AD ʔ
มรดก	m ɔː AG r a AD d o AF k̚
มรรยาท	m a AD n j AB aː AE t̚
มรสุม	m ɔː AG r a AD s u AF m
มราฐี	m a AD r aː AE tʰ iː AE
มฤค	m a AD r ɯ AD k̚ kʰ a AD
มฤดก	m a AD r ɯ AD d o AF k̚
มฤตยู	m a AD r ɯ AD t̚ t a AD j AB uː AG
มลทิน	m o AF n tʰ i AD n
มลพิษ	m o AF n l a AD pʰ i AD t̚
มลภาวะ	m o AF n pʰ aː AE w AC a AD ʔ
มลภาวะทางแสง	m o AF n l a AD pʰ aː AE w AC a AD tʰ aː AE ŋ s ɛː AE ŋ
มลัก	m a AD l a AD k̚
มลาบรี	m a AD l aː AE b r iː AE
มลายู	m a AD l aː AE j AB uː AG
มล่อน	m a AD l ɔː AG n
มวน	m u AF a̯ n
มวย	m u AF a̯ j AB
มวยปล้ำ	m u AF a̯ j AB p l a AD m
มวยโบราณ	m u AF a̯ j AB b oː AG r aː AE n
มวยไทย	m u AF a̯ j AB tʰ a AD j AB
มวล	m u AF a̯ n
มวลชน	m u AF a̯ n t ɕʰ o AF n
มวลมหาประชาชน	m u AF a̯ n m a AD h AA aː AE p r a AD t ɕʰ aː AE t ɕʰ o AF n
มห	m ɔː AG h AA ɔː AG
มหกรรม	m a AD h AA a AD k a AD m
มหรสพ	m a AD h AA ɔː AG r a AD s o AF p̚
มหัคฆ	m a AD h AA a AD k̚ kʰ a AD
มหัพภาค	m a AD h AA a AD p̚ pʰ aː AE k̚
มหัศจรรย์	m a AD h AA a AD t̚ s a AD t ɕ a AD n
มหา	m a AD h AA aː AE
มหา'ลัย	m a AD h AA aː AE l a AD j AB
มหากาพย์	m a AD h AA aː AE k aː AE p̚
มหาชน	m a AD h AA aː AE t ɕʰ o AF n
มหาดเล็ก	m a AD h AA aː AE t̚ l e AD k̚
มหาดไทย	m a AD h AA aː AE t̚ tʰ a AD j AB
มหาทาตุ	m a AD h AA aː AE tʰ aː AE t̚
มหาธรรมราชา	m a AD h AA aː AE tʰ a AD m m a AD r aː AE t ɕʰ aː AE
มหาธรรมราชาธิราช	m a AD h AA aː AE tʰ a AD m m a AD r aː AE t ɕʰ aː AE tʰ i AD r aː AE t̚
มหาธาตุ	m a AD h AA aː AE tʰ aː AE t̚
มหานคร	m a AD h AA aː AE n a AD kʰ ɔː AG n
มหาบพิตร	m a AD h AA aː AE b ɔː AG pʰ i AD t̚
มหาบัณฑิต	m a AD h AA aː AE b a AD n d i AD t̚
มหายาน	m a AD h AA aː AE j AB aː AE n
มหาราช	m a AD h AA aː AE r aː AE t̚
มหาราชา	m a AD h AA aː AE r aː AE t ɕʰ aː AE
มหาลัย	m a AD h AA aː AE l a AD j AB
มหาวิทยาลัย	m a AD h AA aː AE w AC i AD t̚ tʰ a AD j AB aː AE l a AD j AB
มหาศักราช	m a AD h AA aː AE s a AD k̚ k a AD r aː AE t̚
มหาสมุทร	m a AD h AA aː AE s a AD m u AF t̚
มหาสมุทรอาร์กติก	m a AD h AA aː AE s a AD m u AF t̚ ʔ aː AE k̚ t i AD k̚
มหาสมุทรอินเดีย	m a AD h AA aː AE s a AD m u AF t̚ ʔ i AD n d i AD a̯
มหาสมุทรแปซิฟิก	m a AD h AA aː AE s a AD m u AF t̚ p ɛː AE s i AD f i AD k̚
มหาสมุทรแอตแลนติก	m a AD h AA aː AE s a AD m u AF t̚ ʔ ɛ AD t̚ l ɛː AE n t i AD k̚
มหาสมุทรใต้	m a AD h AA aː AE s a AD m u AF t̚ t a AD j AB
มหาสารคาม	m a AD h AA aː AE s aː AE r a AD kʰ aː AE m
มหาเถร	m a AD h AA aː AE tʰ eː AE r a AD
มหาเศรษฐี	m a AD h AA aː AE s eː AE t̚ tʰ iː AE
มหิงสา	m a AD h AA i AD ŋ s aː AE
มหิงส์	m a AD h AA i AD ŋ
มหิตลาธิเบศร	m a AD h AA i AD t a AD l aː AE tʰ i AD b eː AE t̚
มหิบดี	m a AD h AA i AD b ɔː AG d iː AE
มหิษี	m a AD h AA i AD s iː AE
มหึมา	m a AD h AA ɯ AD m aː AE
มอง	m ɔː AG ŋ
มองบน	m ɔː AG ŋ b o AF n
มองหา	m ɔː AG ŋ h AA aː AE
มองเห็น	m ɔː AG ŋ h AA e AD n
มองแรง	m ɔː AG ŋ r ɛː AE ŋ
มองโกเลีย	m ɔ AF ŋ k oː AG l i AD a̯
มอญ	m ɔː AG n
มอด	m ɔː AG t̚
มอดูล	m ɔː AG d uː AG n
มอดไม้	m ɔː AG t̚ m aː AE j AB
มอน	m ɔː AG n
มอนทรีออล	m ɔ AF n tʰ r iː AE ʔ ɔ AF l
มอนเตเนโกร	m ɔː AG n t eː AE n eː AE k r oː AG
มอนแทนา	m ɔ AF n tʰ ɛː AE n aː AE
มอบ	m ɔː AG p̚
มอบตัว	m ɔː AG p̚ t u AF a̯
มอบให้	m ɔː AG p̚ h AA a AD j AB
มอม	m ɔː AG m
มอมเมา	m ɔ AF m m a AD w AC
มอริเชียส	m ɔː AG r i AD t ɕʰ i AD a̯ s
มอริเตเนีย	m ɔː AG r i AD t eː AE n i AD a̯
มอลตา	m ɔ AF n t aː AE
มอลต์	m ɔ AF l
มอลโดวา	m ɔ AF l d oː AG w AC aː AE
มอสส์	m ɔː AG t̚
มอสโก	m ɔː AG t̚ k oː AG
มอเตอร์	m ɔː AG t ɤː AE
มอเตอร์เวย์	m ɔː AG t ɤː AE w AC eː AE
มอเตอร์ไซค์	m ɔː AG t ɤː AE s a AD j AB
มอเรเวีย	m ɔː AG r eː AE w AC i AD a̯
มอไซค์	m ɔː AG s a AD j AB
มะ	m a AD ʔ
มะกรูด	m a AD k r uː AG t̚
มะกอก	m a AD k ɔː AG k̚
มะขวิด	m a AD kʰ w AC i AD t̚
มะขาม	m a AD kʰ aː AE m
มะขามป้อม	m a AD kʰ aː AE m p ɔ AF m
มะงั่ว	m a AD ŋ u AF a̯
มะงุมมะงาหรา	m a AD ŋ u AF m m a AD ŋ aː AE r aː AE
